day,month,year,hour,minute,temperature,humidity,dewpoint,barometer,windspeed,gustspeed,direction,rainlastmin,dailyrain,monthlyrain,yearlyrain,heatindex
19,7,2022,15,29,28.1,54,17.9,1019.7,4.6,8.7,80,0.0,0.0,0.0,115.4,29.1
19,7,2022,15,30,28.1,55,18.2,1019.7,6.8,9.6,80,0.0,0.0,0.0,115.4,29.0
19,7,2022,15,31,28.0,55,18.2,1019.6,7.5,9.6,76,0.0,0.0,0.0,115.4,28.9
19,7,2022,15,32,28.0,55,18.1,1019.6,5.1,7.8,74,0.0,0.0,0.0,115.4,28.9
19,7,2022,15,33,28.0,55,18.1,1019.6,4.8,7.0,84,0.0,0.0,0.0,115.4,28.9
19,7,2022,15,34,28.1,54,17.9,1019.6,4.3,8.7,71,0.0,0.0,0.0,115.4,29.1
19,7,2022,15,35,28.1,55,18.2,1019.6,4.9,7.8,48,0.0,0.0,0.0,115.4,29.2
19,7,2022,15,36,28.2,55,18.3,1019.6,4.0,6.1,89,0.0,0.0,0.0,115.4,29.3
19,7,2022,15,37,28.3,55,18.4,1019.6,3.7,6.1,65,0.0,0.0,0.0,115.4,29.4
19,7,2022,15,38,28.4,55,18.5,1019.6,4.0,7.0,66,0.0,0.0,0.0,115.4,29.5
19,7,2022,15,39,28.5,54,18.3,1019.6,3.3,7.8,67,0.0,0.0,0.0,115.4,29.5
19,7,2022,15,40,28.6,54,18.3,1019.6,5.5,8.7,76,0.0,0.0,0.0,115.4,29.5
19,7,2022,15,41,28.6,54,18.3,1019.5,6.2,9.6,81,0.0,0.0,0.0,115.4,29.3
19,7,2022,15,42,28.5,53,18.0,1019.6,7.4,9.6,74,0.0,0.0,0.0,115.4,29.4
19,7,2022,15,43,28.3,55,18.4,1019.6,7.0,9.6,77,0.0,0.0,0.0,115.4,29.3
19,7,2022,15,44,28.3,55,18.4,1019.5,5.5,8.7,71,0.0,0.0,0.0,115.4,29.4
19,7,2022,15,45,28.3,56,18.7,1019.5,6.0,7.0,86,0.0,0.0,0.0,115.4,29.3
19,7,2022,15,46,28.3,55,18.4,1019.5,6.7,10.4,84,0.0,0.0,0.0,115.4,29.2
19,7,2022,15,47,28.2,55,18.3,1019.5,7.4,9.6,85,0.0,0.0,0.0,115.4,29.2
19,7,2022,15,48,28.2,55,18.3,1019.5,7.5,9.6,80,0.0,0.0,0.0,115.4,29.1
19,7,2022,15,49,28.2,55,18.3,1019.5,7.6,9.6,77,0.0,0.0,0.0,115.4,29.1
19,7,2022,15,50,28.1,55,18.3,1019.4,6.4,8.7,83,0.0,0.0,0.0,115.4,29.1
19,7,2022,15,51,28.2,55,18.3,1019.5,4.5,7.8,85,0.0,0.0,0.0,115.4,29.1
19,7,2022,15,52,28.3,54,18.1,1019.5,3.5,5.2,56,0.0,0.0,0.0,115.4,29.2
19,7,2022,15,53,28.4,53,17.9,1019.4,2.3,4.3,70,0.0,0.0,0.0,115.4,29.3
19,7,2022,15,54,28.5,53,18.0,1019.4,2.4,4.3,64,0.0,0.0,0.0,115.4,29.5
19,7,2022,15,55,28.6,53,18.1,1019.4,3.4,9.6,64,0.0,0.0,0.0,115.4,29.6
19,7,2022,15,56,28.8,52,17.9,1019.4,6.6,10.4,67,0.0,0.0,0.0,115.4,29.9
19,7,2022,15,57,28.8,54,18.6,1019.4,6.5,10.4,66,0.0,0.0,0.0,115.4,30.1
19,7,2022,15,58,28.8,56,19.1,1019.3,5.7,10.4,48,0.0,0.0,0.0,115.4,30.2
19,7,2022,15,59,28.7,57,19.4,1019.3,6.6,11.3,49,0.0,0.0,0.0,115.4,30.2
19,7,2022,16,0,28.7,58,19.6,1019.3,5.5,9.6,77,0.0,0.0,0.0,115.4,30.2
19,7,2022,16,1,28.7,58,19.6,1019.3,5.0,7.0,84,0.0,0.0,0.0,115.4,30.3
19,7,2022,16,2,28.7,58,19.6,1019.3,4.7,9.6,67,0.0,0.0,0.0,115.4,30.0
19,7,2022,16,3,28.7,56,19.1,1019.2,5.9,7.8,78,0.0,0.0,0.0,115.4,30.0
19,7,2022,16,4,28.7,56,19.0,1019.2,5.6,11.3,76,0.0,0.0,0.0,115.4,29.8
19,7,2022,16,5,28.6,55,18.7,1019.2,7.1,7.8,81,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,6,28.6,55,18.7,1019.2,6.5,10.4,71,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,7,28.5,53,18.0,1019.2,6.6,9.6,81,0.0,0.0,0.0,115.4,29.3
19,7,2022,16,8,28.5,53,18.0,1019.2,7.0,10.4,71,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,9,28.4,55,18.5,1019.2,7.2,10.4,74,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,10,28.4,55,18.5,1019.2,6.8,8.7,79,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,11,28.4,56,18.8,1019.1,6.0,8.7,61,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,12,28.4,57,19.0,1019.1,5.7,8.7,59,0.0,0.0,0.0,115.4,30.0
19,7,2022,16,13,28.4,59,19.6,1019.1,5.2,7.8,64,0.0,0.0,0.0,115.4,30.1
19,7,2022,16,14,28.5,60,19.9,1019.0,4.2,8.7,74,0.0,0.0,0.0,115.4,29.9
19,7,2022,16,15,28.5,58,19.4,1019.0,6.1,11.3,77,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,16,28.4,55,18.5,1019.0,7.3,11.3,76,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,17,28.4,55,18.5,1019.0,6.1,9.6,75,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,18,28.4,56,18.8,1019.0,6.8,9.6,58,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,19,28.4,56,18.7,1019.0,6.9,8.7,73,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,20,28.4,57,19.0,1019.0,5.1,8.7,67,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,21,28.4,56,18.8,1018.9,4.8,9.6,73,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,22,28.5,55,18.6,1019.0,5.4,9.6,83,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,23,28.5,54,18.3,1018.9,7.7,10.4,70,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,24,28.5,55,18.5,1018.9,7.3,9.6,81,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,25,28.4,54,18.2,1018.9,6.5,8.7,77,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,26,28.4,56,18.8,1018.9,6.6,7.8,58,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,27,28.5,56,18.8,1018.9,3.8,6.1,80,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,28,28.6,55,18.7,1018.9,3.3,6.1,47,0.0,0.0,0.0,115.4,29.9
19,7,2022,16,29,28.7,55,18.8,1018.9,3.4,6.1,81,0.0,0.0,0.0,115.4,29.9
19,7,2022,16,30,28.8,54,18.6,1018.9,4.3,10.4,82,0.0,0.0,0.0,115.4,29.8
19,7,2022,16,31,28.9,52,18.0,1019.0,7.2,9.6,67,0.0,0.0,0.0,115.4,29.8
19,7,2022,16,32,28.9,52,18.0,1019.0,6.2,8.7,52,0.0,0.0,0.0,115.4,30.1
19,7,2022,16,33,28.9,54,18.7,1019.0,5.7,8.7,41,0.0,0.0,0.0,115.4,30.1
19,7,2022,16,34,29.0,54,18.7,1018.9,4.2,6.1,80,0.0,0.0,0.0,115.4,30.3
19,7,2022,16,35,29.0,55,19.1,1018.9,4.8,11.3,74,0.0,0.0,0.0,115.4,30.7
19,7,2022,16,36,29.1,57,19.7,1018.9,7.3,9.6,80,0.0,0.0,0.0,115.4,30.5
19,7,2022,16,37,28.9,58,19.8,1019.0,7.9,10.4,60,0.0,0.0,0.0,115.4,30.0
19,7,2022,16,38,28.6,57,19.3,1018.9,6.8,9.6,76,0.0,0.0,0.0,115.4,29.8
19,7,2022,16,39,28.5,57,19.1,1019.0,6.0,8.7,60,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,40,28.4,57,19.1,1019.0,4.7,7.8,74,0.0,0.0,0.0,115.4,29.8
19,7,2022,16,41,28.4,58,19.3,1019.0,5.6,8.7,83,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,42,28.3,58,19.3,1019.0,7.3,10.4,64,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,43,28.3,58,19.2,1019.0,7.5,9.6,79,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,44,28.2,58,19.2,1019.0,4.9,9.6,84,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,45,28.2,57,18.9,1019.0,6.0,7.8,73,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,46,28.2,57,18.9,1019.0,5.2,8.7,81,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,47,28.3,56,18.7,1019.0,5.9,9.6,83,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,48,28.3,56,18.7,1019.0,7.8,9.6,83,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,49,28.2,58,19.2,1019.0,8.0,10.4,87,0.0,0.0,0.0,115.4,29.4
19,7,2022,16,50,28.1,58,19.1,1019.0,8.1,10.4,91,0.0,0.0,0.0,115.4,29.3
19,7,2022,16,51,28.1,58,19.0,1019.0,8.3,11.3,72,0.0,0.0,0.0,115.4,29.2
19,7,2022,16,52,28.0,58,18.9,1019.0,7.8,9.6,68,0.0,0.0,0.0,115.4,29.2
19,7,2022,16,53,27.9,58,18.9,1019.0,6.6,10.4,55,0.0,0.0,0.0,115.4,29.0
19,7,2022,16,54,28.0,56,18.4,1019.0,5.2,7.8,67,0.0,0.0,0.0,115.4,29.1
19,7,2022,16,55,28.1,56,18.5,1019.0,5.7,9.6,78,0.0,0.0,0.0,115.4,29.3
19,7,2022,16,56,28.1,57,18.8,1019.0,7.2,9.6,77,0.0,0.0,0.0,115.4,29.5
19,7,2022,16,57,28.1,59,19.4,1019.0,6.9,9.6,40,0.0,0.0,0.0,115.4,29.6
19,7,2022,16,58,28.1,60,19.6,1019.0,5.5,8.7,49,0.0,0.0,0.0,115.4,29.7
19,7,2022,16,59,28.1,60,19.6,1019.0,3.9,7.0,67,0.0,0.0,0.0,115.4,29.7
19,7,2022,17,0,28.2,60,19.7,1019.0,5.1,8.7,62,0.0,0.0,0.0,115.4,29.7
19,7,2022,17,1,28.1,60,19.7,1019.0,6.2,10.4,72,0.0,0.0,0.0,115.4,29.5
19,7,2022,17,2,28.1,59,19.3,1019.0,6.2,10.4,75,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,3,28.1,58,19.0,1019.0,5.8,7.8,56,0.0,0.0,0.0,115.4,29.4
19,7,2022,17,4,28.1,59,19.3,1019.0,3.3,6.1,70,0.0,0.0,0.0,115.4,29.4
19,7,2022,17,5,28.1,58,19.1,1019.0,5.4,11.3,77,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,6,28.1,58,19.0,1018.9,8.0,10.4,39,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,7,28.0,58,19.0,1019.0,5.6,7.8,43,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,8,28.0,58,19.0,1019.0,2.8,4.3,57,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,9,28.1,57,18.8,1019.0,3.9,9.6,27,0.0,0.0,0.0,115.4,29.4
19,7,2022,17,10,28.2,57,18.9,1018.9,3.9,4.3,59,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,11,28.3,55,18.4,1018.9,4.0,7.0,73,0.0,0.0,0.0,115.4,29.4
19,7,2022,17,12,28.3,55,18.4,1018.9,3.7,5.2,73,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,13,28.4,54,18.2,1018.9,4.5,7.8,49,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,14,28.4,53,17.9,1018.9,5.3,7.8,29,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,15,28.4,53,17.9,1018.9,4.6,8.7,8,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,16,28.4,54,18.2,1018.9,5.7,8.7,34,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,17,28.4,54,18.2,1018.9,4.7,5.2,38,0.0,0.0,0.0,115.4,29.4
19,7,2022,17,18,28.4,54,18.2,1018.9,3.5,9.6,36,0.0,0.0,0.0,115.4,29.2
19,7,2022,17,19,28.4,53,17.9,1018.9,4.4,6.1,64,0.0,0.0,0.0,115.4,29.4
19,7,2022,17,20,28.4,54,18.2,1018.9,3.4,8.7,70,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,21,28.4,53,17.9,1018.8,6.1,9.6,30,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,22,28.4,53,17.9,1018.8,5.8,8.7,11,0.0,0.0,0.0,115.4,29.2
19,7,2022,17,23,28.4,53,17.9,1018.8,6.1,9.6,45,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,24,28.3,53,17.8,1018.8,6.0,9.6,67,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,25,28.3,53,17.8,1018.8,7.3,10.4,21,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,26,28.3,53,17.8,1018.8,6.1,13.0,17,0.0,0.0,0.0,115.4,28.9
19,7,2022,17,27,28.2,52,17.4,1018.9,6.6,7.8,52,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,28,28.3,53,17.8,1018.8,3.6,7.0,50,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,29,28.3,53,17.8,1018.8,3.8,8.7,8,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,30,28.4,52,17.6,1018.8,5.0,7.8,25,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,31,28.4,52,17.6,1018.8,3.8,7.0,71,0.0,0.0,0.0,115.4,29.3
19,7,2022,17,32,28.4,53,17.9,1018.8,3.4,9.6,61,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,33,28.5,51,17.3,1018.8,6.0,9.6,22,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,34,28.4,51,17.3,1018.8,5.0,10.4,4,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,35,28.4,52,17.6,1018.8,6.1,8.7,58,0.0,0.0,0.0,115.4,29.2
19,7,2022,17,36,28.4,53,17.9,1018.7,4.6,8.7,55,0.0,0.0,0.0,115.4,29.2
19,7,2022,17,37,28.4,53,17.9,1018.8,4.3,7.8,24,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,38,28.4,52,17.6,1018.7,4.9,11.3,29,0.0,0.0,0.0,115.4,29.1
19,7,2022,17,39,28.4,52,17.6,1018.8,6.3,7.0,35,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,40,28.4,51,17.3,1018.8,4.3,9.6,67,0.0,0.0,0.0,115.4,28.9
19,7,2022,17,41,28.4,50,16.9,1018.8,4.5,8.7,56,0.0,0.0,0.0,115.4,28.8
19,7,2022,17,42,28.3,50,16.9,1018.7,4.9,8.7,68,0.0,0.0,0.0,115.4,28.8
19,7,2022,17,43,28.3,50,16.9,1018.7,5.3,10.4,29,0.0,0.0,0.0,115.4,28.9
19,7,2022,17,44,28.3,51,17.2,1018.8,6.4,7.8,47,0.0,0.0,0.0,115.4,28.9
19,7,2022,17,45,28.3,51,17.2,1018.7,4.4,7.0,77,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,46,28.3,52,17.5,1018.6,4.4,7.0,83,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,47,28.3,52,17.5,1018.8,4.7,7.0,37,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,48,28.3,52,17.5,1018.7,4.9,6.1,55,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,49,28.4,51,17.3,1018.6,3.1,7.8,78,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,50,28.5,50,17.0,1018.7,4.1,7.0,49,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,51,28.5,50,17.0,1018.7,5.3,7.0,60,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,52,28.5,50,17.1,1018.7,4.8,8.7,48,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,53,28.5,50,17.1,1018.7,4.9,10.4,58,0.0,0.0,0.0,115.4,28.8
19,7,2022,17,54,28.5,48,16.4,1018.6,5.1,8.7,43,0.0,0.0,0.0,115.4,28.8
19,7,2022,17,55,28.5,48,16.4,1018.6,5.2,8.7,45,0.0,0.0,0.0,115.4,28.7
19,7,2022,17,56,28.5,47,16.1,1018.6,5.8,7.8,81,0.0,0.0,0.0,115.4,28.9
19,7,2022,17,57,28.5,49,16.7,1018.6,5.2,7.8,90,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,58,28.5,50,17.0,1018.5,6.5,9.6,84,0.0,0.0,0.0,115.4,29.0
19,7,2022,17,59,28.4,51,17.3,1018.5,6.8,7.0,57,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,0,28.4,51,17.3,1018.5,4.3,4.3,63,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,1,28.4,51,17.3,1018.5,2.4,5.2,87,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,2,28.4,50,17.0,1018.5,3.3,8.7,76,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,3,28.4,50,17.0,1018.4,5.8,7.8,84,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,4,28.5,51,17.4,1018.5,4.5,7.8,69,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,5,28.5,51,17.4,1018.5,4.6,6.1,76,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,6,28.5,51,17.4,1018.5,4.4,7.8,80,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,7,28.5,51,17.4,1018.5,4.2,7.8,82,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,8,28.5,50,17.1,1018.5,5.9,7.8,83,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,9,28.6,49,16.8,1018.5,5.9,7.8,92,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,10,28.6,48,16.5,1018.5,6.8,8.7,73,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,11,28.5,48,16.4,1018.5,6.5,10.4,84,0.0,0.0,0.0,115.4,28.8
19,7,2022,18,12,28.5,48,16.4,1018.5,5.3,7.0,82,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,13,28.5,47,16.1,1018.4,5.0,6.1,58,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,14,28.5,47,16.1,1018.5,3.9,6.1,65,0.0,0.0,0.0,115.4,28.8
19,7,2022,18,15,28.5,47,16.1,1018.5,2.5,4.3,40,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,16,28.6,47,16.2,1018.5,2.7,5.2,81,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,17,28.7,47,16.3,1018.5,3.3,7.0,83,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,18,28.8,47,16.3,1018.4,5.0,7.8,92,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,19,28.8,48,16.7,1018.5,6.7,9.6,83,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,20,28.7,47,16.3,1018.5,5.8,7.0,63,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,21,28.7,48,16.6,1018.5,4.2,5.2,71,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,22,28.7,49,16.9,1018.4,3.9,6.1,73,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,23,28.6,48,16.5,1018.4,4.5,7.8,35,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,24,28.6,49,16.8,1018.5,4.0,5.2,39,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,25,28.6,49,16.9,1018.4,2.9,4.3,83,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,26,28.7,50,17.2,1018.4,3.8,7.8,85,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,27,28.6,50,17.2,1018.4,5.5,7.0,68,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,28,28.6,50,17.2,1018.4,5.9,9.6,85,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,29,28.6,50,17.2,1018.3,6.4,8.7,75,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,30,28.6,50,17.1,1018.3,5.0,8.7,72,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,31,28.6,51,17.4,1018.4,6.2,8.7,75,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,32,28.5,50,17.1,1018.3,6.1,7.8,78,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,33,28.5,51,17.4,1018.4,4.0,7.0,42,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,34,28.5,49,16.7,1018.4,5.2,7.0,61,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,35,28.5,49,16.8,1018.4,2.7,3.5,71,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,36,28.6,49,16.9,1018.3,2.4,6.1,90,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,37,28.7,49,16.9,1018.3,3.8,7.0,85,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,38,28.8,49,17.0,1018.3,5.1,6.1,91,0.0,0.0,0.0,115.4,29.3
19,7,2022,18,39,28.8,49,17.0,1018.3,4.7,9.6,68,0.0,0.0,0.0,115.4,29.4
19,7,2022,18,40,28.8,50,17.3,1018.3,6.8,10.4,63,0.0,0.0,0.0,115.4,29.3
19,7,2022,18,41,28.7,50,17.3,1018.4,5.3,7.8,46,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,42,28.7,49,16.9,1018.3,4.5,7.8,88,0.0,0.0,0.0,115.4,29.2
19,7,2022,18,43,28.6,50,17.2,1018.3,3.2,7.8,74,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,44,28.7,49,16.9,1018.3,5.2,8.7,79,0.0,0.0,0.0,115.4,29.1
19,7,2022,18,45,28.7,49,16.9,1018.3,4.5,7.8,82,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,46,28.7,48,16.6,1018.4,5.3,8.7,69,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,47,28.7,48,16.6,1018.3,5.9,8.7,92,0.0,0.0,0.0,115.4,29.0
19,7,2022,18,48,28.6,48,16.5,1018.4,5.2,9.6,90,0.0,0.0,0.0,115.4,28.9
19,7,2022,18,49,28.6,48,16.5,1018.4,7.2,8.7,77,0.0,0.0,0.0,115.4,28.8
19,7,2022,18,50,28.5,48,16.4,1018.4,6.4,8.7,80,0.0,0.0,0.0,115.4,28.8
19,7,2022,18,51,28.5,48,16.4,1018.4,5.4,7.0,79,0.0,0.0,0.0,115.4,28.8
19,7,2022,18,52,28.5,48,16.4,1018.4,5.9,9.6,77,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,53,28.4,48,16.3,1018.4,5.8,8.7,71,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,54,28.4,48,16.3,1018.4,5.3,8.7,86,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,55,28.4,48,16.3,1018.4,5.3,8.7,70,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,56,28.4,48,16.3,1018.4,5.9,7.8,93,0.0,0.0,0.0,115.4,28.6
19,7,2022,18,57,28.3,48,16.3,1018.4,5.1,7.8,89,0.0,0.0,0.0,115.4,28.7
19,7,2022,18,58,28.4,48,16.3,1018.3,5.6,7.0,75,0.0,0.0,0.0,115.4,28.8
19,7,2022,18,59,28.4,49,16.7,1018.4,4.1,7.0,80,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,0,28.4,49,16.7,1018.4,5.2,6.1,83,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,1,28.4,49,16.7,1018.4,4.2,8.7,84,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,2,28.5,49,16.7,1018.3,5.2,8.7,87,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,3,28.5,49,16.7,1018.3,5.2,7.8,62,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,4,28.4,50,17.0,1018.4,5.1,7.0,58,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,5,28.4,50,17.0,1018.3,3.9,8.7,43,0.0,0.0,0.0,115.4,29.1
19,7,2022,19,6,28.4,51,17.3,1018.3,3.3,4.3,79,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,7,28.4,50,17.0,1018.4,3.3,8.7,85,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,8,28.4,50,17.0,1018.4,6.3,8.7,69,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,9,28.4,50,17.0,1018.3,4.8,8.7,56,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,10,28.4,50,17.0,1018.4,5.1,8.7,81,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,11,28.4,50,17.0,1018.4,3.5,8.7,80,0.0,0.0,0.0,115.4,28.8
19,7,2022,19,12,28.4,49,16.7,1018.4,5.5,8.7,57,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,13,28.4,49,16.7,1018.4,3.6,6.1,87,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,14,28.5,49,16.7,1018.4,4.1,9.6,66,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,15,28.5,49,16.7,1018.3,6.3,8.7,83,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,16,28.5,50,17.0,1018.4,3.8,7.0,76,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,17,28.5,49,16.7,1018.4,4.8,7.0,83,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,18,28.5,50,17.0,1018.4,5.5,10.4,50,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,19,28.4,50,17.0,1018.4,4.1,7.0,70,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,20,28.4,49,16.7,1018.3,4.7,7.8,70,0.0,0.0,0.0,115.4,28.8
19,7,2022,19,21,28.5,48,16.4,1018.3,3.4,6.1,86,0.0,0.0,0.0,115.4,28.8
19,7,2022,19,22,28.5,48,16.4,1018.3,4.3,7.0,80,0.0,0.0,0.0,115.4,28.7
19,7,2022,19,23,28.5,47,16.1,1018.3,5.2,7.0,83,0.0,0.0,0.0,115.4,28.8
19,7,2022,19,24,28.6,47,16.1,1018.3,4.0,7.0,51,0.0,0.0,0.0,115.4,28.8
19,7,2022,19,25,28.6,47,16.2,1018.3,3.7,5.2,36,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,26,28.7,47,16.2,1018.3,3.2,3.5,14,0.0,0.0,0.0,115.4,29.0
19,7,2022,19,27,28.7,47,16.3,1018.3,2.2,2.6,338,0.0,0.0,0.0,115.4,28.9
19,7,2022,19,28,28.8,46,16.0,1018.3,1.6,2.6,75,0.0,0.0,0.0,115.4,29.1
19,7,2022,19,29,28.9,47,16.4,1018.3,1.6,4.3,27,0.0,0.0,0.0,115.4,29.1
19,7,2022,19,30,28.9,46,16.1,1018.3,2.3,2.6,19,0.0,0.0,0.0,115.4,29.2
19,7,2022,19,31,29.0,46,16.2,1018.3,1.5,2.6,67,0.0,0.0,0.0,115.4,29.3
19,7,2022,19,32,29.0,47,16.6,1018.3,1.5,5.2,86,0.0,0.0,0.0,115.4,29.3
19,7,2022,19,33,29.1,46,16.3,1018.3,3.5,7.0,75,0.0,0.0,0.0,115.4,29.3
19,7,2022,19,34,29.1,46,16.3,1018.3,4.1,6.1,77,0.0,0.0,0.0,115.4,29.3
19,7,2022,19,35,29.1,46,16.3,1018.3,2.9,6.1,55,0.0,0.0,0.0,115.4,29.3
19,7,2022,19,36,29.1,46,16.3,1018.3,3.0,3.5,0,0.0,0.0,0.0,115.4,29.4
